# pos_1,concentration
1.389139705019461386e-03,2.008104385943023928e-01
2.470278535103650856e-03,1.693860122267628054e-01
4.392845456035934966e-03,4.127619365319946665e-01
7.811706625951745156e-03,4.999358955823867134e-01
1.389139705019461560e-02,7.028365350800581668e-01
2.470278535103651030e-02,8.074066582809029669e-01
4.392845456035934792e-02,8.350491485224198485e-01
7.811706625951746197e-02,9.391652895583405547e-01
1.389139705019461490e-01,1.087388524988147198e+00
2.470278535103651030e-01,1.072213457395408742e+00
4.392845456035935348e-01,9.988838864074273127e-01
7.811706625951745364e-01,1.003621310381641152e+00
