# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.259362933568775933e-01
4.392845456035934966e-03,3.811599438447060284e-01
7.811706625951745156e-03,5.001313051725924108e-01
1.389139705019461560e-02,8.839112886055083829e-01
2.470278535103651030e-02,7.681833974133840393e-01
4.392845456035934792e-02,9.274891966887844896e-01
7.811706625951746197e-02,9.645389456899996494e-01
1.389139705019461490e-01,9.803379746352002266e-01
2.470278535103651030e-01,1.021232045973086811e+00
4.392845456035935348e-01,1.081223707372816367e+00
7.811706625951745364e-01,9.831152513106958812e-01
