# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.447305422041400780e+00
2.470278535103651030e-02,1.266035009533682754e+00
4.392845456035934792e-02,1.067915707497820721e+00
7.811706625951746197e-02,9.150981091747258933e-01
1.389139705019461490e-01,1.399061907973354169e+00
2.470278535103651030e-01,1.021871114837900940e+00
4.392845456035935348e-01,9.611241367480388709e-01
7.811706625951745364e-01,9.494142882687780505e-01
