# pos_1,concentration
1.389139705019461386e-03,4.017778584570493861e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,2.541066292298039819e-01
7.811706625951745156e-03,7.144732931037034440e-01
1.389139705019461560e-02,7.633779310683935782e-01
2.470278535103651030e-02,9.489324320988862249e-01
4.392845456035934792e-02,8.512572079198433839e-01
7.811706625951746197e-02,9.288152810348144772e-01
1.389139705019461490e-01,8.839112886055083829e-01
2.470278535103651030e-01,1.048344401175912211e+00
4.392845456035935348e-01,1.096470105126604366e+00
7.811706625951745364e-01,9.859731444831106861e-01
