# pos_1,average_velocity_axis
1.389139705019461386e-03,1.486570121951226453e-01
2.470278535103650856e-03,1.535642569565676407e-01
4.392845456035934966e-03,1.464560578135611357e-01
7.811706625951745156e-03,1.084928768172783442e-01
1.389139705019461560e-02,1.058528805046488191e-01
2.470278535103651030e-02,1.322036642017015151e-01
4.392845456035934792e-02,1.625049484628252328e-01
7.811706625951746197e-02,1.953832925223415728e-01
1.389139705019461490e-01,2.089915631001049989e-01
2.470278535103651030e-01,2.157521443342955703e-01
4.392845456035935348e-01,2.151617600705411915e-01
7.811706625951745364e-01,2.098570942448769738e-01
