# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.153982621891739058e+00
1.389139705019461560e-02,6.489321168412340857e-01
2.470278535103651030e-02,3.649213465430781178e-01
4.392845456035934792e-02,4.104207072105621745e-01
7.811706625951746197e-02,1.038584359702565241e+00
1.389139705019461490e-01,1.103184598630097879e+00
2.470278535103651030e-01,1.277224712900773440e+00
4.392845456035935348e-01,9.234465912237651564e-01
7.811706625951745364e-01,1.003964881045813051e+00
