# pos_1,concentration
1.389139705019461386e-03,1.004758829641573259e+00
2.470278535103650856e-03,1.017031341163223468e+00
4.392845456035934966e-03,9.531979202497419257e-01
7.811706625951745156e-03,9.648406469554642317e-01
1.389139705019461560e-02,1.175567830680640302e+00
2.470278535103651030e-02,9.209783811644749463e-01
4.392845456035934792e-02,1.115241566692197761e+00
7.811706625951746197e-02,1.036310324507720759e+00
1.389139705019461490e-01,9.535161293298527463e-01
2.470278535103651030e-01,9.769151049284520161e-01
4.392845456035935348e-01,1.002446479462645312e+00
7.811706625951745364e-01,1.006293059935773115e+00
