# pos_1,average_velocity_axis
1.389139705019461386e-03,nan
2.470278535103650856e-03,nan
4.392845456035934966e-03,3.963915453915454745e-01
7.811706625951745156e-03,3.977570850202424846e-01
1.389139705019461560e-02,4.164517921103291220e-01
2.470278535103651030e-02,4.106596100278560035e-01
4.392845456035934792e-02,3.964529184635455228e-01
7.811706625951746197e-02,3.986026855980255856e-01
1.389139705019461490e-01,4.009732541909287185e-01
2.470278535103651030e-01,3.980313933566426154e-01
4.392845456035935348e-01,3.984113439864261363e-01
7.811706625951745364e-01,4.001117171026016828e-01
