# pos_1,concentration
1.389139705019461386e-03,3.220264639964019793e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.018337093078838684e+00
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,1.127092623987406617e+00
2.470278535103651030e-02,1.267621519570692579e+00
4.392845456035934792e-02,7.637528198091287912e-01
7.811706625951746197e-02,1.173938712345506064e+00
1.389139705019461490e-01,1.094889977587766294e+00
2.470278535103651030e-01,9.688250185290291361e-01
4.392845456035935348e-01,9.826952948210793126e-01
7.811706625951745364e-01,9.878264774614624599e-01
