# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.260776802738718727e-01
4.392845456035934966e-03,6.356641116058457941e-01
7.811706625951745156e-03,4.289522386756527417e-01
1.389139705019461560e-02,5.628409974605447230e-01
2.470278535103651030e-02,7.008408088490030163e-01
4.392845456035934792e-02,1.042489143033586974e+00
7.811706625951746197e-02,9.293965171305809125e-01
1.389139705019461490e-01,1.081458773692046682e+00
2.470278535103651030e-01,1.071608204498152750e+00
4.392845456035935348e-01,9.420542133998636158e-01
7.811706625951745364e-01,1.031630134014944966e+00
