# pos_1,concentration
1.389139705019461386e-03,4.019035318566293036e-01
2.470278535103650856e-03,1.130034823514692865e+00
4.392845456035934966e-03,7.625583361997934073e-01
7.811706625951745156e-03,1.143514840836105551e+00
1.389139705019461560e-02,9.645684764559100399e-01
2.470278535103651030e-02,9.944306446929299659e-01
4.392845456035934792e-02,1.181965421109679726e+00
7.811706625951746197e-02,9.219588404241101376e-01
1.389139705019461490e-01,1.081120500694332520e+00
2.470278535103651030e-01,1.017031341163223468e+00
4.392845456035935348e-01,9.913258370597315405e-01
7.811706625951745364e-01,9.862815502211410568e-01
