# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,7.870344969146232661e-02,1.817554037856470000e-03
1.794000000000000039e+00,8.605317244832993984e-02,1.603216525794961579e-03
2.690999999999999837e+00,8.971719132778976924e-02,1.465969764230874023e-03
3.581500000000000128e+00,9.210634431035773229e-02,1.362416463839033779e-03
4.478500000000000369e+00,9.350293610439766590e-02,1.272315999154018194e-03
5.375499999999999723e+00,9.426574170394207142e-02,1.212299623263440439e-03
6.272499999999999964e+00,9.516055393456331057e-02,1.169675266048407491e-03
7.169500000000000206e+00,9.599186557117879437e-02,1.120272953964899978e-03
8.066499999999999559e+00,9.658575993431593731e-02,1.070341757282155431e-03
8.963499999999999801e+00,9.728321638136730454e-02,1.031752331477683990e-03
9.853999999999999204e+00,9.772667199315698827e-02,9.953607926763839882e-04
1.075099999999999945e+01,9.811626575356702240e-02,9.652430498541777126e-04
1.164799999999999969e+01,9.851214050729280303e-02,9.398615933489303789e-04
1.254499999999999993e+01,9.880836809928771058e-02,9.169393602310524230e-04
1.344200000000000017e+01,9.907141054857428186e-02,8.943525520714497041e-04
1.433900000000000041e+01,9.919811865418139141e-02,8.755061417743434209e-04
1.523600000000000065e+01,9.934486576559638238e-02,8.564984644418229161e-04
1.613299999999999912e+01,9.957444158452556648e-02,8.378879409505269639e-04
1.702349999999999852e+01,9.965392313494009224e-02,8.235717333061892556e-04
1.792050000000000054e+01,9.973749917786224606e-02,8.109982590720105381e-04
1.881749999999999901e+01,9.979070997218185413e-02,7.980759513534735165e-04
1.971450000000000102e+01,9.981931504867178062e-02,7.889220952693287280e-04
2.061149999999999949e+01,9.996182586441132445e-02,7.801892391320520851e-04
2.150850000000000151e+01,1.000975252170817759e-01,7.704999862256004363e-04
2.240549999999999997e+01,1.002099643273378360e-01,7.586527242280456575e-04
2.329599999999999937e+01,1.002812116364703576e-01,7.453870871349179035e-04
2.419300000000000139e+01,1.003713770088968810e-01,7.349351762793889095e-04
2.508999999999999986e+01,1.004011895407231070e-01,7.255616022061013928e-04
2.598699999999999832e+01,1.004346580917842707e-01,7.156492046146318295e-04
