# pos_1,concentration
1.389139705019461386e-03,3.013333938427870118e-01
2.470278535103650856e-03,1.129681466784387966e-01
4.392845456035934966e-03,5.082132584596079639e-01
7.811706625951745156e-03,7.323351254312960856e-01
1.389139705019461560e-02,7.834668239912461196e-01
2.470278535103651030e-02,8.359642854204473172e-01
4.392845456035934792e-02,9.370181952849021556e-01
7.811706625951746197e-02,9.520356630606847670e-01
1.389139705019461490e-01,9.421690780817806310e-01
2.470278535103651030e-01,1.026315612573616587e+00
4.392845456035935348e-01,1.052319078297925925e+00
7.811706625951745364e-01,1.001691556931392224e+00
