# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,3.670867604466032663e-01,9.918639567843064164e-03
1.794000000000000039e+00,3.697452283715120247e-01,8.536489979028800273e-03
2.690999999999999837e+00,3.702454804681153955e-01,8.205106566720455491e-03
3.581500000000000128e+00,3.724745520145752442e-01,7.626275361068193641e-03
4.478500000000000369e+00,3.735482346420053723e-01,7.243683529256838768e-03
5.375499999999999723e+00,3.745309909233639489e-01,6.782821661545449139e-03
6.272499999999999964e+00,3.748978379341906808e-01,6.487861035138422702e-03
7.169500000000000206e+00,3.754371908359707688e-01,6.158044257011436977e-03
8.066499999999999559e+00,3.754148664353192388e-01,5.979206818015302127e-03
8.963499999999999801e+00,3.762381954958032848e-01,5.848098414836273330e-03
9.853999999999999204e+00,3.761910088294119769e-01,5.833631849011820629e-03
1.075099999999999945e+01,3.761774690586220937e-01,5.748008134120402915e-03
1.164799999999999969e+01,3.755238223224640071e-01,5.758750765155438121e-03
1.254499999999999993e+01,3.755510826351767251e-01,5.667941388983323975e-03
1.344200000000000017e+01,3.756602630770278228e-01,5.561539102996821034e-03
1.433900000000000041e+01,3.757450390946293073e-01,5.384003962802365664e-03
1.523600000000000065e+01,3.759425233940772437e-01,5.277888253621577409e-03
1.613299999999999912e+01,3.757353858488500231e-01,5.205442720924901602e-03
1.702349999999999852e+01,3.756743151242452061e-01,5.142286065101179041e-03
1.792050000000000054e+01,3.755204907660985580e-01,5.020741009571207114e-03
1.881749999999999901e+01,3.754730960501991843e-01,4.958323467090594225e-03
1.971450000000000102e+01,3.756432557165598762e-01,4.900808161083895775e-03
2.061149999999999949e+01,3.756823001064074075e-01,4.864144951277362371e-03
2.150850000000000151e+01,3.758577397763627204e-01,4.794828754590014716e-03
2.240549999999999997e+01,3.756813414778698568e-01,4.725705201520747321e-03
2.329599999999999937e+01,3.755515955464134303e-01,4.660503381256233049e-03
2.419300000000000139e+01,3.756794016376264200e-01,4.586608842646477599e-03
2.508999999999999986e+01,3.757071265053845699e-01,4.558243933409845960e-03
2.598699999999999832e+01,3.757046913483800821e-01,4.482107505142832009e-03
