# pos_1,average_velocity_axis
1.389139705019461386e-03,5.376028299923715087e-02
2.470278535103650856e-03,4.790277834275637192e-02
4.392845456035934966e-03,4.423867211693344181e-02
7.811706625951745156e-03,4.904079072253764854e-02
1.389139705019461560e-02,4.554608290944322374e-02
2.470278535103651030e-02,5.899628462727368045e-02
4.392845456035934792e-02,6.906653219871229654e-02
7.811706625951746197e-02,7.631351268059852200e-02
1.389139705019461490e-01,8.212327982636030699e-02
2.470278535103651030e-01,9.132376394681783471e-02
4.392845456035935348e-01,1.081832414414855004e-01
7.811706625951745364e-01,1.405974700914550679e-01
