# pos_1,concentration
1.389139705019461386e-03,1.004130659069743525e-01
2.470278535103650856e-03,2.258656661942152200e-01
4.392845456035934966e-03,6.033145907026161714e-01
7.811706625951745156e-03,4.642624677632598562e-01
1.389139705019461560e-02,6.526849283953332082e-01
2.470278535103651030e-02,7.284167734763443702e-01
4.392845456035934792e-02,9.494266453688535723e-01
7.811706625951746197e-02,1.014234929575121402e+00
1.389139705019461490e-01,1.003126528410673401e+00
2.470278535103651030e-01,1.093189824380001784e+00
4.392845456035935348e-01,9.703838890458921229e-01
7.811706625951745364e-01,1.016734804401539183e+00
