# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.153982621891739058e+00
1.389139705019461560e-02,1.297864233682468171e+00
2.470278535103651030e-02,3.649213465430781178e-01
4.392845456035934792e-02,1.026051768026405409e+00
7.811706625951746197e-02,1.269380884080913097e+00
1.389139705019461490e-01,9.733981752618511285e-01
2.470278535103651030e-01,1.021779770320618619e+00
4.392845456035935348e-01,1.108135909468518143e+00
7.811706625951745364e-01,9.347259237323087833e-01
