# pos_1,average_velocity_axis
1.389139705019461386e-03,1.993765385905608978e-01
2.470278535103650856e-03,2.063522228013994486e-01
4.392845456035934966e-03,2.041629971102243979e-01
7.811706625951745156e-03,2.003445236339809754e-01
1.389139705019461560e-02,2.021927497789569317e-01
2.470278535103651030e-02,2.002545126167853129e-01
4.392845456035934792e-02,1.987920862708365544e-01
7.811706625951746197e-02,2.009530474884534401e-01
1.389139705019461490e-01,1.972809866596415274e-01
2.470278535103651030e-01,2.015140183287222886e-01
4.392845456035935348e-01,2.005600938078769824e-01
7.811706625951745364e-01,2.007284940721386635e-01
