# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,5.098074029340735613e-01
7.811706625951745156e-03,2.866857705577972038e-01
1.389139705019461560e-02,3.224305122573760674e-01
2.470278535103651030e-02,5.439480046338479591e-01
4.392845456035934792e-02,8.156918446945176093e-01
7.811706625951746197e-02,1.032068774008069845e+00
1.389139705019461490e-01,9.189269599335218031e-01
2.470278535103651030e-01,1.269212010812311719e+00
4.392845456035935348e-01,1.136870508542984215e+00
7.811706625951745364e-01,9.001933195514831842e-01
