# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,2.549037014670367807e+00
7.811706625951745156e-03,5.733715411155944075e-01
1.389139705019461560e-02,1.128506792900816125e+00
2.470278535103651030e-02,7.252640061784638714e-01
4.392845456035934792e-02,1.121576286454961657e+00
7.811706625951746197e-02,8.887258887291713538e-01
1.389139705019461490e-01,1.031777639223603327e+00
2.470278535103651030e-01,9.791064083409262153e-01
4.392845456035935348e-01,9.176533252813324770e-01
7.811706625951745364e-01,1.057870493358271657e+00
