# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,4.520139294058770907e-01
4.392845456035934966e-03,3.812791680998967037e-01
7.811706625951745156e-03,8.576361306270793294e-01
1.389139705019461560e-02,7.636167105275954992e-01
2.470278535103651030e-02,9.266285552820483495e-01
4.392845456035934792e-02,7.625583361997932963e-01
7.811706625951746197e-02,1.007722453486818104e+00
1.389139705019461490e-01,1.185615418977056246e+00
2.470278535103651030e-01,1.044152176927576114e+00
4.392845456035935348e-01,1.076478184602041921e+00
7.811706625951745364e-01,9.398262598121742695e-01
