# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,5.733715411155944075e-01
1.389139705019461560e-02,8.060762806434400574e-01
2.470278535103651030e-02,7.252640061784638714e-01
4.392845456035934792e-02,1.274518507335183681e+00
7.811706625951746197e-02,1.261417390454307563e+00
1.389139705019461490e-01,9.672915367721280910e-01
2.470278535103651030e-01,1.106027609422157276e+00
4.392845456035935348e-01,9.584379175160584463e-01
7.811706625951745364e-01,9.804653353076663302e-01
