# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,4.520139294058770907e-01
4.392845456035934966e-03,5.083722241331956049e-01
7.811706625951745156e-03,3.573483877612830262e-01
1.389139705019461560e-02,6.430456509706067303e-01
2.470278535103651030e-02,8.814271623414605683e-01
4.392845456035934792e-02,8.133955586131129678e-01
7.811706625951746197e-02,8.790770338927561545e-01
1.389139705019461490e-01,9.766255824116090167e-01
2.470278535103651030e-01,1.109694196691428214e+00
4.392845456035935348e-01,1.093000281886370662e+00
7.811706625951745364e-01,9.648406469554642317e-01
