# pos_1,concentration
1.389139705019461386e-03,3.013333938427870118e-01
2.470278535103650856e-03,5.083566600529745294e-01
4.392845456035934966e-03,3.176332865372550329e-01
7.811706625951745156e-03,8.037824547416663190e-01
1.389139705019461560e-02,7.935112704526722238e-01
2.470278535103651030e-02,9.828228761024179194e-01
4.392845456035934792e-02,1.060895177034431480e+00
7.811706625951746197e-02,9.824007780175921800e-01
1.389139705019461490e-01,1.056675767742039529e+00
2.470278535103651030e-01,1.019537523772910292e+00
4.392845456035935348e-01,1.009756217901933928e+00
7.811706625951745364e-01,9.916889308279402959e-01
