# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.091685465394193422e-01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.127092623987406617e+00
2.470278535103651030e-02,9.959883368055441055e-01
4.392845456035934792e-02,1.171087657040664309e+00
7.811706625951746197e-02,1.402999924510482943e+00
1.389139705019461490e-01,1.127092623987406617e+00
2.470278535103651030e-01,9.416617002525142777e-01
4.392845456035935348e-01,1.038703834940415405e+00
7.811706625951745364e-01,9.420142350284670396e-01
