# pos_1,concentration
1.389139705019461386e-03,1.004209137433094146e-01
2.470278535103650856e-03,9.035332753798134275e-01
4.392845456035934966e-03,3.493146933585793978e-01
7.811706625951745156e-03,8.750245719104067232e-01
1.389139705019461560e-02,7.531568530748202761e-01
2.470278535103651030e-02,8.865920264664421957e-01
4.392845456035934792e-02,8.605843809106816789e-01
7.811706625951746197e-02,1.003599611048262341e+00
1.389139705019461490e-01,9.369271252250764848e-01
2.470278535103651030e-01,1.017604351396514950e+00
4.392845456035935348e-01,1.012059934303447761e+00
7.811706625951745364e-01,1.023421596248681675e+00
