# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,5.726530304124419768e-01
1.389139705019461560e-02,1.127092623987406617e+00
2.470278535103651030e-02,9.054439425504946515e-01
4.392845456035934792e-02,7.637528198091287912e-01
7.811706625951746197e-02,1.345734621469238723e+00
1.389139705019461490e-01,1.030484684788486094e+00
2.470278535103651030e-01,1.131804928188118176e+00
4.392845456035935348e-01,1.003062036682656366e+00
7.811706625951745364e-01,9.477407653325915504e-01
