# pos_1,average_velocity_axis
1.389139705019461386e-03,1.904276295133481567e-01
2.470278535103650856e-03,2.234384799852514869e-01
4.392845456035934966e-03,2.545935533581539789e-01
7.811706625951745156e-03,2.235323135475370260e-01
1.389139705019461560e-02,1.790174416513830580e-01
2.470278535103651030e-02,1.643861556582399130e-01
4.392845456035934792e-02,1.917387521425515662e-01
7.811706625951746197e-02,2.292646566164156796e-01
1.389139705019461490e-01,2.479771356549760331e-01
2.470278535103651030e-01,3.708544893623211269e-01
4.392845456035935348e-01,4.931493667160289363e-01
7.811706625951745364e-01,6.740503159934627675e-01
