# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.043107210954874908e-01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,5.719363182342036556e-01
1.389139705019461560e-02,6.432468542406225565e-01
2.470278535103651030e-02,1.085172865314585344e+00
4.392845456035934792e-02,5.085312892846765020e-01
7.811706625951746197e-02,1.201066268291827610e+00
1.389139705019461490e-01,1.077438480853042835e+00
2.470278535103651030e-01,1.166560830213178912e+00
4.392845456035935348e-01,9.611241367480388709e-01
7.811706625951745364e-01,9.808707857716592038e-01
