# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,1.127092623987406617e+00
2.470278535103651030e-02,1.358165913825742033e+00
4.392845456035934792e-02,1.323838221002490156e+00
7.811706625951746197e-02,9.735101517011514050e-01
1.389139705019461490e-01,1.288105855985607562e+00
2.470278535103651030e-01,9.235528214015044091e-01
4.392845456035935348e-01,8.961366419093781399e-01
7.811706625951745364e-01,1.010732598677960281e+00
