# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,4.083582915964387716e+00
7.811706625951745156e-03,1.148183714244042086e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.452350283729235469e+00
4.392845456035934792e-02,1.837612312183974250e+00
7.811706625951746197e-02,8.037285999708293494e-01
1.389139705019461490e-01,1.097640957430951802e+00
2.470278535103651030e-01,1.633894069195389820e+00
4.392845456035935348e-01,9.596419852516313576e-01
7.811706625951745364e-01,7.692830885435081312e-01
