# pos_1,average_velocity_axis
1.389139705019461386e-03,6.622535621525882377e-02
2.470278535103650856e-03,6.842001733329804158e-02
4.392845456035934966e-03,6.617724678791925275e-02
7.811706625951745156e-03,5.766623530533560027e-02
1.389139705019461560e-02,5.154517380295580570e-02
2.470278535103651030e-02,5.697982461579477464e-02
4.392845456035934792e-02,7.341952301354337518e-02
7.811706625951746197e-02,8.940139514327029302e-02
1.389139705019461490e-01,1.045057869981098619e-01
2.470278535103651030e-01,1.138928677773915349e-01
4.392845456035935348e-01,1.171923355511825249e-01
7.811706625951745364e-01,1.140128381325362650e-01
