# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.091685465394193422e-01
7.811706625951745156e-03,2.863265152062209884e-01
1.389139705019461560e-02,8.050661599910046151e-01
2.470278535103651030e-02,9.054439425504946515e-01
4.392845456035934792e-02,5.091685465394192311e-01
7.811706625951746197e-02,8.589795456186630762e-01
1.389139705019461490e-01,9.821807151890257215e-01
2.470278535103651030e-01,9.869338973800390047e-01
4.392845456035935348e-01,1.033612149475021447e+00
7.811706625951745364e-01,1.050818310806831191e+00
