# pos_1,concentration
1.389139705019461386e-03,8.038070637132586072e-01
2.470278535103650856e-03,1.356041788217631439e+00
4.392845456035934966e-03,1.652209728432885827e+00
7.811706625951745156e-03,7.146967755225660524e-01
1.389139705019461560e-02,1.205710595569887467e+00
2.470278535103651030e-02,9.944306446929299659e-01
4.392845456035934792e-02,1.042163059473050879e+00
7.811706625951746197e-02,1.086339098794300462e+00
1.389139705019461490e-01,1.032892076871537057e+00
2.470278535103651030e-01,1.005730992928076661e+00
4.392845456035935348e-01,9.964095593010635632e-01
7.811706625951745364e-01,9.805639760169605479e-01
