# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,4.015581190235623099e-02
2.470278535103651030e-02,1.693595435944905345e-02
4.392845456035934792e-02,9.841246585117706391e-02
7.811706625951746197e-02,2.124395541605841042e-01
1.389139705019461490e-01,4.858853240185104227e-01
2.470278535103651030e-01,1.136402537519031197e+00
4.392845456035935348e-01,1.874916204248554541e+00
7.811706625951745364e-01,7.563919251919284381e-01
