# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.693595435944905345e-02
4.392845456035934792e-02,4.444433941666061511e-02
7.811706625951746197e-02,6.248222181193649472e-02
1.389139705019461490e-01,1.325141792777755623e-01
2.470278535103651030e-01,3.437998734968156778e-01
4.392845456035935348e-01,8.155536282957224214e-01
7.811706625951745364e-01,1.684699220683556486e+00
