# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,1.215722929026403082e-01,8.234384323137272990e-03
1.794000000000000039e+00,1.217122233239777557e-01,7.963241662147626035e-03
2.690999999999999837e+00,1.257364189957591860e-01,7.276748370326435733e-03
3.581500000000000128e+00,1.310073289805161467e-01,7.677328126990622635e-03
4.478500000000000369e+00,1.415158117258167592e-01,7.900115949453705849e-03
5.375499999999999723e+00,1.548005220035626184e-01,8.167915877835163485e-03
6.272499999999999964e+00,1.668671159704460949e-01,8.151619858494123586e-03
7.169500000000000206e+00,1.759822517286901700e-01,7.549229124832661751e-03
8.066499999999999559e+00,1.809305587006500848e-01,6.330416403345646113e-03
8.963499999999999801e+00,1.822217777121228344e-01,4.907252238795865862e-03
9.853999999999999204e+00,1.809950875750785948e-01,3.877842428999595231e-03
1.075099999999999945e+01,1.778057518548000482e-01,3.304859562603758554e-03
1.164799999999999969e+01,1.741132814657076755e-01,3.126883504861979485e-03
1.254499999999999993e+01,1.705062738963850633e-01,3.186604773583436457e-03
1.344200000000000017e+01,1.678904880001854394e-01,3.361600800700951901e-03
1.433900000000000041e+01,1.666490623141511085e-01,3.646354597986707982e-03
1.523600000000000065e+01,1.667422894862867766e-01,3.887760075721596615e-03
1.613299999999999912e+01,1.679362382482049998e-01,4.169160897775278478e-03
1.702349999999999852e+01,1.695952925257178945e-01,4.255303579075808348e-03
1.792050000000000054e+01,1.716438894901392564e-01,4.239918052955339405e-03
1.881749999999999901e+01,1.732266829030231770e-01,4.038148240984463372e-03
1.971450000000000102e+01,1.744287123308342069e-01,3.784872820796857020e-03
2.061149999999999949e+01,1.750408118510218547e-01,3.507499926369811016e-03
2.150850000000000151e+01,1.745732491174752377e-01,3.184898951669805269e-03
2.240549999999999997e+01,1.738875316530432702e-01,2.894738115818521439e-03
2.329599999999999937e+01,1.729099049505770924e-01,2.735646713018987600e-03
2.419300000000000139e+01,1.720112535147111932e-01,2.645677047121088206e-03
2.508999999999999986e+01,1.712814234584640882e-01,2.717214842639384398e-03
2.598699999999999832e+01,1.711159375590384779e-01,2.838932649742526449e-03
