# pos_1,concentration
1.389139705019461386e-03,1.003973739135524262e-01
2.470278535103650856e-03,5.645759229217803959e-02
4.392845456035934966e-03,3.174843726663983262e-02
7.811706625951745156e-03,1.785345828524491016e-02
1.389139705019461560e-02,1.405563234789733440e-01
2.470278535103651030e-02,1.750185361057519651e-01
4.392845456035934792e-02,3.047849977597423821e-01
7.811706625951746197e-02,5.695253192993126046e-01
1.389139705019461490e-01,1.142522115136226146e+00
2.470278535103651030e-01,1.815111592193524137e+00
4.392845456035935348e-01,1.824582689713791561e+00
7.811706625951745364e-01,3.988462580923712864e-01
