# pos_1,concentration
1.389139705019461386e-03,1.811115163995425714e+00
2.470278535103650856e-03,2.829069170537566347e+00
4.392845456035934966e-03,3.181805012830513757e+00
7.811706625951745156e-03,3.435380059031821531e+00
1.389139705019461560e-02,3.169451536991994889e+00
2.470278535103651030e-02,2.523529700119510277e+00
4.392845456035934792e-02,1.931355642788121774e+00
7.811706625951746197e-02,1.604966621328928866e+00
1.389139705019461490e-01,1.393552501185369108e+00
2.470278535103651030e-01,1.283831589589947919e+00
4.392845456035935348e-01,1.025495755635274842e+00
7.811706625951745364e-01,5.847303142143746024e-01
