# pos_1,concentration
1.389139705019461386e-03,3.627343262895481146e+00
2.470278535103650856e-03,2.039805017376929097e+00
4.392845456035934966e-03,2.803940716137404809e+00
7.811706625951745156e-03,3.726915017251363427e+00
1.389139705019461560e-02,4.997672939989328711e+00
2.470278535103651030e-02,4.147603535333090896e+00
4.392845456035934792e-02,3.224531823558014487e+00
7.811706625951746197e-02,2.687679098979348868e+00
1.389139705019461490e-01,2.148193287914768046e+00
2.470278535103651030e-01,1.466393162492081625e+00
4.392845456035935348e-01,8.156918446945177203e-01
7.811706625951745364e-01,2.443996194005221001e-01
