# pos_1,average_velocity_axis
1.389139705019461386e-03,3.738282692598016849e-02
2.470278535103650856e-03,3.957284237714626951e-02
4.392845456035934966e-03,3.910601611960766444e-02
7.811706625951745156e-03,3.321534825923444512e-02
1.389139705019461560e-02,3.095961937928116969e-02
2.470278535103651030e-02,3.572669744112157847e-02
4.392845456035934792e-02,4.607490818970497171e-02
7.811706625951746197e-02,5.466864635702601422e-02
1.389139705019461490e-01,6.344519512797537619e-02
2.470278535103651030e-01,7.221806745023995333e-02
4.392845456035935348e-01,8.476824459586052019e-02
7.811706625951745364e-01,9.675467805101994889e-02
