# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,2.859681591171018278e-01
1.389139705019461560e-02,1.447305422041400780e+00
2.470278535103651030e-02,9.947417932050366396e-01
4.392845456035934792e-02,8.136500628554824699e-01
7.811706625951746197e-02,5.147426864107832456e-01
1.389139705019461490e-01,7.879773964447626122e-01
2.470278535103651030e-01,7.596210057202096300e-01
4.392845456035935348e-01,1.011977265676506699e+00
7.811706625951745364e-01,1.172469452380117350e+00
