# pos_1,concentration
1.389139705019461386e-03,7.031662215166528673e-01
2.470278535103650856e-03,6.778618711487400805e-01
4.392845456035934966e-03,1.048271793023928478e+00
7.811706625951745156e-03,8.217085231952122593e-01
1.389139705019461560e-02,1.024613637067122607e+00
2.470278535103651030e-02,6.609153243700218727e-01
4.392845456035934792e-02,6.829649560610441261e-01
7.811706625951746197e-02,5.091020198057293333e-01
1.389139705019461490e-01,5.052751563183947026e-01
2.470278535103651030e-01,6.654344035110133504e-01
4.392845456035935348e-01,9.809282717751185432e-01
7.811706625951745364e-01,1.287045632526413907e+00
