# pos_1,average_velocity_axis
1.389139705019461386e-03,3.965537691344954707e-01
2.470278535103650856e-03,3.791394317394344293e-01
4.392845456035934966e-03,3.482198542510123729e-01
7.811706625951745156e-03,3.401649743944144544e-01
1.389139705019461560e-02,3.292622808302822501e-01
2.470278535103651030e-02,3.334945292853932486e-01
4.392845456035934792e-02,3.536971881185493882e-01
7.811706625951746197e-02,3.810510204902856635e-01
1.389139705019461490e-01,4.007062118077736046e-01
2.470278535103651030e-01,4.056710738070047340e-01
4.392845456035935348e-01,4.067153636673316308e-01
7.811706625951745364e-01,4.054431790962929605e-01
