# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,7.536579073100811987e-01,1.117762714398949468e-02
1.794000000000000039e+00,7.731886560644323225e-01,6.023438508588628559e-03
2.690999999999999837e+00,7.694628049659105740e-01,5.330526339482866659e-03
3.581500000000000128e+00,7.684141862804034773e-01,6.752856849086609839e-03
4.478500000000000369e+00,7.741869430590142542e-01,5.942614151151227528e-03
5.375499999999999723e+00,7.714592966197734158e-01,5.186041992368541249e-03
6.272499999999999964e+00,7.737737744121163663e-01,5.412658755269179542e-03
7.169500000000000206e+00,7.773534772441650365e-01,4.953257277588717609e-03
8.066499999999999559e+00,7.736594279439912292e-01,4.530647561019265392e-03
8.963499999999999801e+00,7.752643157112233396e-01,4.519306414068987275e-03
9.853999999999999204e+00,7.774239529787966285e-01,4.212079696472710751e-03
1.075099999999999945e+01,7.739432079407896348e-01,3.814225792231104150e-03
1.164799999999999969e+01,7.753332463136354269e-01,3.955355340486572772e-03
1.254499999999999993e+01,7.764444993940182727e-01,3.787785697199680911e-03
1.344200000000000017e+01,7.745552426297106496e-01,4.050448619920788210e-03
1.433900000000000041e+01,7.759223652917474068e-01,4.154175437798003981e-03
1.523600000000000065e+01,7.764557747225958595e-01,3.773423841793201259e-03
1.613299999999999912e+01,7.744318616803941291e-01,4.144084949214379109e-03
1.702349999999999852e+01,7.753868224177503654e-01,4.274133504147506132e-03
1.792050000000000054e+01,7.751813206742477202e-01,3.790148364210337798e-03
1.881749999999999901e+01,7.742666905263501098e-01,3.934328825811738393e-03
1.971450000000000102e+01,7.753476810034674038e-01,3.850988600339431446e-03
2.061149999999999949e+01,7.749254700788691386e-01,3.501063608032937372e-03
2.150850000000000151e+01,7.746702153348962172e-01,3.652439711773904519e-03
2.240549999999999997e+01,7.755202626541678468e-01,3.568148171870747388e-03
2.329599999999999937e+01,7.750890570685692316e-01,3.312819896798655569e-03
2.419300000000000139e+01,7.746935392848497415e-01,3.538199074893254043e-03
2.508999999999999986e+01,7.756519175864846627e-01,3.407886180237712503e-03
2.598699999999999832e+01,7.748730903913496615e-01,3.123776831031714780e-03
