# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,7.298426930861560358e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.946796350523702257e+00
2.470278535103651030e-02,1.824606732715390756e+00
4.392845456035934792e-02,1.026051768026405409e+00
7.811706625951746197e-02,5.769913109458695288e-01
1.389139705019461490e-01,5.840389051571107659e-01
2.470278535103651030e-01,1.167748308937849755e+00
4.392845456035935348e-01,1.928977323889642825e+00
7.811706625951745364e-01,4.962125274134478459e-01
