# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.822659059908174672e-01
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,5.645318119816350282e-03
4.392845456035934792e-02,1.904757403571169169e-02
7.811706625951746197e-02,2.677809506225850220e-02
1.389139705019461490e-01,6.023371785353434649e-02
2.470278535103651030e-01,1.371812303115373111e-01
4.392845456035935348e-01,5.358717495380224127e-01
7.811706625951745364e-01,1.923738349272650749e+00
