# pos_1,concentration
1.389139705019461386e-03,1.207126524398945078e+00
2.470278535103650856e-03,2.375859952910230000e+00
4.392845456035934966e-03,2.131308659616111711e+00
7.811706625951745156e-03,2.003501027407125434e+00
1.389139705019461560e-02,1.951521214444960961e+00
2.470278535103651030e-02,1.697042823507307618e+00
4.392845456035934792e-02,1.476010773226680062e+00
7.811706625951746197e-02,1.325530590454178093e+00
1.389139705019461490e-01,1.287601626025541179e+00
2.470278535103651030e-01,1.195283828690313577e+00
4.392845456035935348e-01,1.072334550979987089e+00
7.811706625951745364e-01,7.293101507802542960e-01
