# pos_1,concentration
1.389139705019461386e-03,6.489321168412343077e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.231262121631686668e+01
7.811706625951745156e-03,5.769913109458696177e+00
1.389139705019461560e-02,1.168077810314221487e+01
2.470278535103651030e-02,7.298426930861563022e+00
4.392845456035934792e-02,4.719838132921465146e+00
7.811706625951746197e-02,4.269735700999435224e+00
1.389139705019461490e-01,2.660621679049059995e+00
2.470278535103651030e-01,1.094764039629234187e+00
4.392845456035935348e-01,2.872944950473935721e-01
7.811706625951745364e-01,3.461947865675217562e-02
