# pos_1,concentration
1.389139705019461386e-03,4.017778584570493861e-01
2.470278535103650856e-03,1.355617760141265560e+00
4.392845456035934966e-03,6.352665730745100658e-01
7.811706625951745156e-03,1.071709939655555166e+00
1.389139705019461560e-02,1.446400290445377435e+00
2.470278535103651030e-02,1.694522200176582283e+00
4.392845456035934792e-02,1.207006488841568803e+00
7.811706625951746197e-02,9.288152810348144772e-01
1.389139705019461490e-01,1.080782439249462490e+00
2.470278535103651030e-01,1.240390250529258109e+00
4.392845456035935348e-01,1.299755408510447685e+00
7.811706625951745364e-01,7.101864533450811257e-01
