# pos_1,average_velocity_axis
1.389139705019461386e-03,1.286987627756866759e-01
2.470278535103650856e-03,9.287860468348438370e-02
4.392845456035934966e-03,9.196724392535937653e-02
7.811706625951745156e-03,9.234012885752834743e-02
1.389139705019461560e-02,8.028331806255396830e-02
2.470278535103651030e-02,8.265496155365804898e-02
4.392845456035934792e-02,9.675473424024477742e-02
7.811706625951746197e-02,1.143191501483236255e-01
1.389139705019461490e-01,1.248348251035525242e-01
2.470278535103651030e-01,1.518973009228419824e-01
4.392845456035935348e-01,1.999619374221682788e-01
7.811706625951745364e-01,2.758406557030006478e-01
