# pos_1,average_velocity_axis
1.389139705019461386e-03,3.864936644999508730e-02
2.470278535103650856e-03,3.248023873408330958e-02
4.392845456035934966e-03,2.679968937555223668e-02
7.811706625951745156e-03,2.348331997356499501e-02
1.389139705019461560e-02,2.382682560351450513e-02
2.470278535103651030e-02,2.967724758111857028e-02
4.392845456035934792e-02,3.893916805579130530e-02
7.811706625951746197e-02,4.889994785702052316e-02
1.389139705019461490e-01,5.930991343627510515e-02
2.470278535103651030e-01,6.721130348371430474e-02
4.392845456035935348e-01,6.961311411276671635e-02
7.811706625951745364e-01,6.650301146150058851e-02
