# pos_1,concentration
1.389139705019461386e-03,3.225316827977769307e+00
2.470278535103650856e-03,4.534322348009379056e+00
4.392845456035934966e-03,4.844689992237637632e+00
7.811706625951745156e-03,6.810923475928338355e+00
1.389139705019461560e-02,5.241139845463874458e+00
2.470278535103651030e-02,5.690574546751772544e+00
4.392845456035934792e-02,3.977745467310901617e+00
7.811706625951746197e-02,3.233396302782821863e+00
1.389139705019461490e-01,2.370607868563659792e+00
2.470278535103651030e-01,1.564341210063235899e+00
4.392845456035935348e-01,6.323595358289127999e-01
7.811706625951745364e-01,7.742944583160638050e-02
