# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,9.326063638145484447e+00
1.389139705019461560e-02,2.622215492542129489e+00
2.470278535103651030e-02,4.423740405032416945e+00
4.392845456035934792e-02,3.316869388885359982e+00
7.811706625951746197e-02,2.331515909536371112e+00
1.389139705019461490e-01,2.097772394033703858e+00
2.470278535103651030e-01,1.622038148511885769e+00
4.392845456035935348e-01,7.462956124992061735e-01
7.811706625951745364e-01,2.797819091443645156e-01
