# pos_1,concentration
1.389139705019461386e-03,3.625069066492411896e+00
2.470278535103650856e-03,2.718034857010512617e+00
4.392845456035934966e-03,3.693786364895060181e+00
7.811706625951745156e-03,4.942229022032897490e+00
1.389139705019461560e-02,4.712589786440133821e+00
2.470278535103651030e-02,4.530058095017522213e+00
4.392845456035934792e-02,3.604626004363109981e+00
7.811706625951746197e-02,2.607204875391267329e+00
1.389139705019461490e-01,2.009899404644126086e+00
2.470278535103651030e-01,1.599110507541184889e+00
4.392845456035935348e-01,7.795162949364748961e-01
7.811706625951745364e-01,2.077168719405130815e-01
