# pos_1,average_velocity_axis
1.389139705019461386e-03,3.515143939897617115e-02
2.470278535103650856e-03,3.977253470464422319e-02
4.392845456035934966e-03,3.948424314106793731e-02
7.811706625951745156e-03,3.451911798554535560e-02
1.389139705019461560e-02,3.207600919845752380e-02
2.470278535103651030e-02,3.582265941401494708e-02
4.392845456035934792e-02,4.519820053012858774e-02
7.811706625951746197e-02,5.330875573275978274e-02
1.389139705019461490e-01,5.868901905601086461e-02
2.470278535103651030e-01,6.618043096752204701e-02
4.392845456035935348e-01,7.569002287933893069e-02
7.811706625951745364e-01,8.888806312555797007e-02
