# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.003895297558905775e-02
2.470278535103651030e-02,2.822659059908175228e-02
4.392845456035934792e-02,2.857136105356753580e-02
7.811706625951746197e-02,9.283072954916279929e-02
1.389139705019461490e-01,1.696583052874550968e-01
2.470278535103651030e-01,3.810589730876036141e-01
4.392845456035935348e-01,8.942836009766640393e-01
7.811706625951745364e-01,1.619360668731645525e+00
