# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.474580135010805115e+01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.622215492542129489e+00
2.470278535103651030e-02,2.949160270021610852e+00
4.392845456035934792e-02,2.487652041664019986e+00
7.811706625951746197e-02,2.797819091443645600e+00
1.389139705019461490e-01,2.097772394033703858e+00
2.470278535103651030e-01,1.032206094507563732e+00
4.392845456035935348e-01,1.077982551387742349e+00
7.811706625951745364e-01,3.730425455258193912e-01
