# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,4.015581190235623099e-02
2.470278535103651030e-02,3.387190871889810689e-02
4.392845456035934792e-02,1.904757403571169169e-02
7.811706625951746197e-02,3.391892041219410348e-02
1.389139705019461490e-01,4.617918368770966564e-02
2.470278535103651030e-01,1.258905940719045879e-01
4.392845456035935348e-01,4.939670866594566556e-01
7.811706625951745364e-01,1.952480171306141488e+00
