# pos_1,concentration
1.389139705019461386e-03,2.818614584587749050e+00
2.470278535103650856e-03,3.622910767309530655e+00
4.392845456035934966e-03,4.329288939112355017e+00
7.811706625951745156e-03,4.511055852547023903e+00
1.389139705019461560e-02,5.435899555990657106e+00
2.470278535103651030e-02,4.166347382405961142e+00
4.392845456035934792e-02,2.992302649092362543e+00
7.811706625951746197e-02,2.599227419800904215e+00
1.389139705019461490e-01,2.017322724112088572e+00
2.470278535103651030e-01,1.365384495429779577e+00
4.392845456035935348e-01,8.021917740119952622e-01
7.811706625951745364e-01,3.007370568364682861e-01
