# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,4.015581190235623099e-02
2.470278535103651030e-02,1.693595435944905345e-02
4.392845456035934792e-02,2.539676538094892341e-02
7.811706625951746197e-02,3.034850773722629763e-02
1.389139705019461490e-01,7.228046142424121578e-02
2.470278535103651030e-01,1.304068485677576938e-01
4.392845456035935348e-01,4.860305974779101645e-01
7.811706625951745364e-01,1.951230526869902615e+00
