# pos_1,average_velocity_axis
1.389139705019461386e-03,2.000408968321074343e-01
2.470278535103650856e-03,2.000450947207514374e-01
4.392845456035934966e-03,2.000545821493471543e-01
7.811706625951745156e-03,1.999427254809427734e-01
1.389139705019461560e-02,1.993276127542178977e-01
2.470278535103651030e-02,1.989588129396327454e-01
4.392845456035934792e-02,1.988551733040991309e-01
7.811706625951746197e-02,1.987532340994598301e-01
1.389139705019461490e-01,2.001509686407570432e-01
2.470278535103651030e-01,1.997464159793402583e-01
4.392845456035935348e-01,1.998563992809619938e-01
7.811706625951745364e-01,2.005871128739180609e-01
