# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.474580135010805115e+01
4.392845456035934966e-03,8.292173472213400842e+00
7.811706625951745156e-03,9.326063638145484447e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.474580135010805426e+00
4.392845456035934792e-02,1.658434694442679991e+00
7.811706625951746197e-02,2.797819091443645600e+00
1.389139705019461490e-01,2.359993943287916895e+00
2.470278535103651030e-01,1.474580135010805204e+00
4.392845456035935348e-01,5.804521430549380856e-01
7.811706625951745364e-01,4.663031819072742112e-01
