# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,5.719363182342036556e-01
1.389139705019461560e-02,1.608117135601556391e-01
2.470278535103651030e-02,2.712932163286463361e-01
4.392845456035934792e-02,4.576781603562088407e-01
7.811706625951746197e-02,2.287745272936814733e-01
1.389139705019461490e-01,2.572987416962490559e-01
2.470278535103651030e-01,3.617242884381949852e-01
4.392845456035935348e-01,6.865172405343136219e-01
7.811706625951745364e-01,1.670054049243874905e+00
